Pixel_Lat,Pixel_Long,id
-30.820833206176758,138.32916259765625,"29355
"
-31.945833206176758,151.09584045410156,"69259
"
-32.162498474121094,134.07916259765625,"57254
"
-35.587501525878906,140.74583435058594,"77091
"
-34.545833587646484,149.4791717529297,"85836
"
-38.30416488647461,143.52915954589844,"48279
"
-31.72916603088379,147.33749389648438,"49284
"
-36.65416717529297,149.4375,"93551
"
-34.537498474121094,145.84584045410156,"22638
"
-36.954166412353516,147.54583740234375,"5185
"
-33.579166412353516,150.8958282470703,"60183
"
-31.079166412353516,138.45416259765625,"49711
"
-33.97083282470703,147.4875030517578,"37330
"
-35.64583206176758,148.42916870117188,"14094
"
-30.15416717529297,147.7624969482422,"84763
"
-35.35416793823242,142.4375,"26794
"
-32.48749923706055,145.03750610351562,"85554
"
-37.087501525878906,146.12083435058594,"76436
"
-30.495832443237305,149.62916564941406,"81108
"
-29.929166793823242,137.37916564941406,"99377
"
-34.795833587646484,145.75416564941406,"46712
"
-32.36249923706055,147.83749389648438,"94945
"
-33.4375,140.1125030517578,"97873
"
-35.01250076293945,143.46249389648438,"13580
"
-32.36249923706055,138.12916564941406,"89431
"
-35.74583435058594,141.3541717529297,"42587
"
-33.62083435058594,135.37916564941406,"50518
"
-30.1875,139.6875,"88388
"
-33.88750076293945,150.7375030517578,"90021
"
-38.287498474121094,145.78750610351562,"32612
"
-30.804166793823242,144.27915954589844,"71427
"
-30.612499237060547,141.74583435058594,"575
"
-32.454166412353516,141.40415954589844,"61604
"
-32.02916717529297,140.8958282470703,"12996
"
-31.22083282470703,140.9875030517578,"81340
"
-34.42916488647461,148.78750610351562,"87463
"
-31.27083396911621,143.91250610351562,"47097
"
-34.712501525878906,148.62083435058594,"36171
"
-30.245832443237305,137.6374969482422,"87867
"
-33.787498474121094,146.16250610351562,"59533
"
-34.47083282470703,147.62083435058594,"39356
"
-32.00416564941406,145.7291717529297,"10526
"
-35.15416717529297,139.37083435058594,"44886
"
-32.09583282470703,135.17083740234375,"28976
"
-31.445833206176758,147.09584045410156,"63046
"
-29.47916603088379,147.6125030517578,"32550
"
-30.037500381469727,136.87916564941406,"43197
"
-31.337499618530273,150.0124969482422,"3393
"
-29.620832443237305,140.52915954589844,"78328
"
-32.1875,141.27915954589844,"47194
"
-33.82083511352539,142.44583129882812,"36426
"
-29.620832443237305,151.62916564941406,"46941
"
-34.170833587646484,147.3874969482422,"4428
"
-29.362499237060547,144.5208282470703,"79241
"
-31.27916717529297,138.45416259765625,"43406
"
-32.36249923706055,145.08749389648438,"88725
"
-30.637500762939453,152.53750610351562,"75982
"
-31.704166412353516,137.3625030517578,"43444
"
-34.38750076293945,143.07916259765625,"45392
"
-38.329166412353516,146.57083129882812,"98204
"
-37.14583206176758,146.20416259765625,"70392
"
-41.045833587646484,147.0208282470703,"67701
"
-36.47916793823242,143.02915954589844,"32074
"
-35.0625,148.2375030517578,"26130
"
-32.47083282470703,143.70416259765625,"9180
"
-33.42916488647461,146.6374969482422,"47611
"
-33.44583511352539,140.27915954589844,"6004
"
-34.829166412353516,139.66250610351562,"88318
"
-31.820833206176758,140.3874969482422,"6659
"
-37.162498474121094,143.57916259765625,"11178
"
-30.245832443237305,150.12916564941406,"91002
"
-33.15416717529297,146.5625,"5698
"
-29.47916603088379,149.9375,"69270
"
-35.32083511352539,149.21249389648438,"18418
"
-31.754167556762695,143.07916259765625,"89612
"
-38.11249923706055,142.12916564941406,"5224
"
-31.912500381469727,139.02915954589844,"52094
"
-30.89583396911621,143.1374969482422,"27813
"
-29.8125,135.54583740234375,"31216
"
-32.15416717529297,139.7624969482422,"58266
"
-36.49583435058594,148.92916870117188,"70745
"
-31.379167556762695,143.6374969482422,"76305
"
-33.32083511352539,135.3874969482422,"82535
"
-34.76250076293945,145.49583435058594,"89854
"
-34.88750076293945,143.05416870117188,"68805
"
-30.40416717529297,152.5208282470703,"63379
"
-32.920833587646484,147.3541717529297,"90456
"
-32.87916564941406,145.2708282470703,"97501
"
-29.8125,139.72084045410156,"6635
"
-29.65416717529297,142.44583129882812,"77629
"
-29.85416603088379,152.7624969482422,"7886
"
-33.65416717529297,145.5208282470703,"34519
"
-30.662500381469727,133.0208282470703,"64330
"
-32.087501525878906,144.62083435058594,"87657
"
-36.170833587646484,142.45416259765625,"85343
"
-35.50416564941406,150.16250610351562,"78363
"
-30.14583396911621,139.8541717529297,"26722
"
-34.84583282470703,148.32083129882812,"2021
"
-33.13750076293945,147.42083740234375,"47202
"
-31.6875,151.44583129882812,"67863
"
-36.079166412353516,146.2624969482422,"87663
"
,,"1927
"
-35.087501525878906,148.92083740234375,"97267
"
-33.60416793823242,139.54583740234375,"95367
"
-32.57083511352539,137.8625030517578,"99304
"
-33.462501525878906,136.05416870117188,"2398
"
,,"65557
"
-35.170833587646484,138.55416870117188,"13253
"
-37.63750076293945,144.25416564941406,"43196
"
-35.454166412353516,148.79583740234375,"99252
"
-37.462501525878906,147.66250610351562,"52200
"
-36.00416564941406,141.7291717529297,"23247
"
-33.42916488647461,143.6374969482422,"14106
"
-35.52083206176758,146.9791717529297,"42076
"
-31.212499618530273,147.8874969482422,"20294
"
-34.37083435058594,141.66250610351562,"48911
"
-31.862499237060547,145.12916564941406,"31252
"
-29.504167556762695,147.19583129882812,"97346
"
-34.079166412353516,149.0625,"40791
"
-30.22083282470703,149.54583740234375,"73822
"
-32.59583282470703,148.92916870117188,"26441
"
-32.55416488647461,140.97084045410156,"89099
"
-29.97083282470703,136.70416259765625,"76723
"
-30.629167556762695,141.0625,"40408
"
-37.420833587646484,142.07916259765625,"69861
"
-36.48749923706055,142.7624969482422,"40196
"
-34.1875,146.74583435058594,"82527
"
-36.64583206176758,146.46249389648438,"56900
"
-34.75416564941406,149.9375,"14450
"
-31.712499618530273,137.27915954589844,"35250
"
-37.212501525878906,146.17083740234375,"78791
"
-32.80416488647461,141.57916259765625,"6988
"
-30.4375,144.67916870117188,"83881
"
-29.462499618530273,139.59584045410156,"16447
"
-29.695833206176758,133.95416259765625,"33088
"
-36.170833587646484,144.0208282470703,"87238
"
-30.9375,143.99583435058594,"18275
"
-32.170833587646484,134.7624969482422,"74020
"
-38.49583435058594,143.24583435058594,"49167
"
-33.61249923706055,147.21249389648438,"42902
"
-35.09583282470703,145.83749389648438,"86755
"
-32.38750076293945,144.8125,"96967
"
-33.8125,135.2291717529297,"9731
"
-32.62916564941406,142.08749389648438,"85259
"
-29.429166793823242,136.53750610351562,"83373
"
,,"37241
"
-30.037500381469727,150.54583740234375,"52269
"
-35.65416717529297,142.12083435058594,"41620
"
-36.6875,143.41250610351562,"85198
"
-32.67916488647461,143.6458282470703,"63526
"
-37.27916717529297,146.6458282470703,"67400
"
-30.237499237060547,148.84584045410156,"90695
"
-30.662500381469727,147.77915954589844,"64967
"
-33.412498474121094,140.07083129882812,"8576
"
-30.97083282470703,148.2624969482422,"22131
"
-30.137500762939453,144.28750610351562,"45368
"
-30.420833587646484,141.33749389648438,"62594
"
-34.07083511352539,145.32083129882812,"90440
"
-32.287498474121094,143.1458282470703,"43138
"
-36.65416717529297,148.42083740234375,"85983
"
-30.579166412353516,133.03750610351562,"46048
"
-34.35416793823242,139.24583435058594,"89567
"
-29.85416603088379,135.9375,"71347
"
-29.695833206176758,138.62916564941406,"52691
"
-31.795833587646484,133.92916870117188,"86024
"
-34.920833587646484,145.08749389648438,"36138
"
-32.087501525878906,139.5625,"89703
"
-33.204166412353516,145.21249389648438,"71294
"
,,"64849
"
-35.912498474121094,144.2708282470703,"33438
"
-32.02916717529297,145.8874969482422,"98183
"
-29.89583396911621,149.91250610351562,"54960
"
-31.52916717529297,144.19583129882812,"26223
"
-31.987499237060547,141.3874969482422,"7477
"
-29.97083282470703,148.50416564941406,"38124
"
-33.92916488647461,144.20416259765625,"9627
"
-30.97916603088379,138.49583435058594,"87338
"
-30.90416717529297,150.20416259765625,"49585
"
-35.587501525878906,148.00416564941406,"81671
"
-31.537500381469727,143.08749389648438,"7986
"
-37.47916793823242,143.3625030517578,"71416
"
-34.962501525878906,142.53750610351562,"51376
"
-31.14583396911621,132.1041717529297,"77095
"
-34.65416717529297,148.94583129882812,"17865
"
-32.162498474121094,144.19583129882812,"81816
"
-35.72916793823242,149.75416564941406,"78135
"
-32.01250076293945,137.49583435058594,"58350
"
-32.51250076293945,147.29583740234375,"22500
"
-34.329166412353516,138.9375,"70350
"
-30.295833587646484,144.20416259765625,"1236
"
-37.712501525878906,147.02915954589844,"520
"
-35.90416717529297,148.21249389648438,"86031
"
,,"54976
"
-35.10416793823242,145.4375,"40390
"
-34.38750076293945,144.49583435058594,"73244
"
-32.02083206176758,137.42083740234375,"26670
"
-29.495832443237305,150.07916259765625,"67315
"
-32.662498474121094,144.96249389648438,"60522
"
-34.12083435058594,145.03750610351562,"80909
"
-33.59583282470703,138.3125,"88840
"
-30.27083396911621,146.97084045410156,"64235
"
-31.670833587646484,132.87916564941406,"39531
"
-35.787498474121094,144.0124969482422,"73767
"
-31.487499237060547,133.72084045410156,"94187
"
-30.14583396911621,147.87916564941406,"45527
"
-31.27916717529297,139.8625030517578,"66391
"
-34.80416488647461,141.50416564941406,"44803
"
-37.94583511352539,142.95416259765625,"92107
"
-29.920833587646484,147.57083129882812,"89470
"
-36.204166412353516,144.49583435058594,"43868
"
-29.60416603088379,135.3874969482422,"40699
"
-34.545833587646484,150.12083435058594,"51462
"
-34.962501525878906,140.55416870117188,"59630
"
-31.754167556762695,148.08749389648438,"9295
"
-30.137500762939453,150.78750610351562,"93998
"
-31.170833587646484,144.3125,"87071
"
-34.162498474121094,139.84584045410156,"557
"
-33.52916717529297,150.34584045410156,"45466
"
-37.704166412353516,146.96249389648438,"88808
"
-37.47083282470703,143.02915954589844,"6538
"
-37.38750076293945,148.1041717529297,"88138
"
-31.737499237060547,147.32083129882812,"47184
"
-30.60416603088379,145.2291717529297,"15686
"
-35.30416488647461,144.87083435058594,"52149
"
-30.445833206176758,147.99583435058594,"1476
"
-30.40416717529297,148.92083740234375,"63724
"
-32.88750076293945,138.32916259765625,"77866
"
-29.754167556762695,145.33749389648438,"40608
"
-35.412498474121094,145.57083129882812,"14109
"
-30.679166793823242,148.8541717529297,"75364
"
-31.8125,136.7291717529297,"10348
"
-34.59583282470703,145.9791717529297,"74711
"
-35.63750076293945,144.32083129882812,"14396
"
-32.412498474121094,144.55416870117188,"72052
"
-36.412498474121094,140.17083740234375,"31417
"
-35.73749923706055,137.17083740234375,"49810
"
-29.64583396911621,137.2708282470703,"85361
"
-35.62083435058594,147.07916259765625,"29482
"
-34.34583282470703,145.1875,"8100
"
-37.5625,141.0124969482422,"91001
"
-38.14583206176758,142.20416259765625,"86934
"
-30.40416717529297,142.79583740234375,"84886
"
-30.64583396911621,150.9375,"63065
"
-30.795833587646484,134.94583129882812,"63405
"
-32.32083511352539,134.55416870117188,"34823
"
-32.32083511352539,146.87916564941406,"72662
"
-29.97916603088379,139.87083435058594,"75681
"
-30.495832443237305,140.78750610351562,"3346
"
-31.4375,139.32083129882812,"55386
"
-34.35416793823242,148.28750610351562,"17388
"
-37.337501525878906,149.32916259765625,"30373
"
-32.27083206176758,147.05416870117188,"32193
"
-33.07083511352539,140.3541717529297,"64337
"
-29.987499237060547,142.42916870117188,"2234
"
-34.76250076293945,147.40415954589844,"69595
"
-31.929166793823242,142.16250610351562,"45043
"
-31.745832443237305,149.17083740234375,"33919
"
-36.62916564941406,140.45416259765625,"93369
"
-32.537498474121094,151.19583129882812,"19548
"
-35.50416564941406,138.40415954589844,"10515
"
-29.829166412353516,150.70416259765625,"39297
"
-31.045833587646484,135.8874969482422,"20962
"
-36.34583282470703,140.37916564941406,"52123
"
-35.97916793823242,141.24583435058594,"53222
"
-31.754167556762695,136.49583435058594,"92109
"
-33.55416488647461,150.69583129882812,"967
"
-30.204166412353516,136.17083740234375,"97326
"
-31.554166793823242,137.9875030517578,"20819
"
-33.52916717529297,138.07916259765625,"59331
"
-31.362499237060547,146.3125,"92482
"
-30.379167556762695,140.69583129882812,"27446
"
-33.69583511352539,144.82916259765625,"46795
"
-30.27916717529297,132.37083435058594,"87900
"
-38.49583435058594,143.6041717529297,"8563
"
-29.704166412353516,149.8874969482422,"537
"
-36.9375,145.2624969482422,"68709
"
-33.48749923706055,140.6374969482422,"74260
"
-32.61249923706055,148.42916870117188,"4992
"
-32.10416793823242,149.96249389648438,"13551
"
-35.57083511352539,147.90415954589844,"3966
"
-33.920833587646484,145.15415954589844,"63009
"
-30.662500381469727,132.78750610351562,"88571
"
-32.9375,136.94583129882812,"75736
"
-32.0625,133.75416564941406,"80817
"
-36.39583206176758,142.49583435058594,"19496
"
-31.004167556762695,143.87916564941406,"88035
"
-34.64583206176758,145.3874969482422,"72740
"
-30.370832443237305,139.58749389648438,"38159
"
-30.487499237060547,145.4791717529297,"48191
"
-29.804166793823242,151.28750610351562,"67128
"
-33.47083282470703,140.49583435058594,"75870
"
-32.80416488647461,146.1374969482422,"70232
"
-30.204166412353516,139.5625,"37924
"
-35.26250076293945,148.29583740234375,"59087
"
-33.462501525878906,148.05416870117188,"90277
"
-35.14583206176758,146.57916259765625,"53362
"
-34.94583511352539,142.34584045410156,"26664
"
-35.62916564941406,145.22084045410156,"88305
"
-30.4375,151.6041717529297,"3776
"
-30.10416603088379,140.67916870117188,"94352
"
-35.38750076293945,148.4375,"3603
"
-31.77083396911621,138.94583129882812,"11816
"
-31.137500762939453,144.66250610351562,"49708
"
-31.554166793823242,140.87083435058594,"44393
"
-32.57083511352539,150.33749389648438,"76388
"
-35.12916564941406,144.99583435058594,"84027
"
-32.13750076293945,143.42916870117188,"29690
"
-31.02916717529297,137.6374969482422,"68250
"
-31.762500762939453,137.52915954589844,"37005
"
-36.47916793823242,149.4875030517578,"60624
"
-33.48749923706055,139.58749389648438,"55442
"
-31.545833587646484,137.4791717529297,"44055
"
-30.77916717529297,135.05416870117188,"34931
"
-40.89583206176758,145.2624969482422,"34366
"
-31.920833587646484,132.3958282470703,"7488
"
-36.02083206176758,149.9791717529297,"38306
"
-31.09583282470703,134.65415954589844,"47725
"
-33.579166412353516,136.5625,"15224
"
-35.72083282470703,143.94583129882812,"85535
"
-34.22083282470703,138.32083129882812,"84265
"
-37.35416793823242,145.7375030517578,"98039
"
-34.75416564941406,144.17083740234375,"20202
"
-36.47083282470703,149.4791717529297,"73842
"
-35.24583435058594,141.94583129882812,"99688
"
-29.72083282470703,152.17083740234375,"39977
"
-32.23749923706055,150.8125,"69635
"
-35.087501525878906,144.3125,"8517
"
-33.087501525878906,140.6374969482422,"63583
"
-32.17916488647461,137.27915954589844,"95228
"
-31.02083396911621,150.05416870117188,"8691
"
-31.554166793823242,149.17083740234375,"41693
"
-33.09583282470703,149.17916870117188,"44144
"
-31.820833206176758,137.6875,"46641
"
-34.26250076293945,139.33749389648438,"5891
"
-30.15416717529297,132.24583435058594,"53993
"
-33.52916717529297,136.74583435058594,"50748
"
-32.57083511352539,136.67083740234375,"29882
"
-30.737499237060547,151.82083129882812,"85205
"
-37.27916717529297,139.9875030517578,"7760
"
-32.6875,146.25416564941406,"28194
"
-29.537500381469727,149.37083435058594,"98779
"
-37.35416793823242,149.7708282470703,"34137
"
-31.462499618530273,144.4875030517578,"98104
"
-30.1875,152.79583740234375,"72135
"
-33.02083206176758,136.52915954589844,"53862
"
-30.820833206176758,132.82083129882812,"22730
"
-33.27083206176758,147.0208282470703,"3539
"
-31.204166412353516,132.5124969482422,"87742
"
-35.420833587646484,142.05416870117188,"58222
"
-31.39583396911621,138.52915954589844,"72531
"
-36.962501525878906,142.08749389648438,"24265
"
-35.079166412353516,144.6041717529297,"49485
"
-32.72083282470703,135.46249389648438,"66595
"
-31.795833587646484,137.9875030517578,"62710
"
-33.22916793823242,143.54583740234375,"22153
"
-37.829166412353516,147.7708282470703,"6291
"
-38.44583511352539,145.96249389648438,"81273
"
-31.487499237060547,146.2624969482422,"94237
"
-33.47083282470703,146.15415954589844,"21654
"
-34.64583206176758,149.4875030517578,"53537
"
-31.85416603088379,142.6458282470703,"4855
"
-31.587499618530273,139.42083740234375,"35677
"
-35.97083282470703,147.80416870117188,"34005
"
-32.86249923706055,136.12916564941406,"15753
"
-32.0625,150.29583740234375,"29666
"
-33.82083511352539,148.62083435058594,"84836
"
-37.48749923706055,149.70416259765625,"28898
"
-35.30416488647461,145.54583740234375,"25040
"
-33.14583206176758,147.5124969482422,"30856
"
-34.05416488647461,139.32083129882812,"46337
"
-34.662498474121094,144.2624969482422,"58862
"
-29.454166412353516,136.25416564941406,"71545
"
-37.25416564941406,149.82916259765625,"86612
"
-36.22083282470703,147.6041717529297,"58303
"
-36.80416488647461,145.57083129882812,"98036
"
-30.087499618530273,148.71249389648438,"75862
"
-32.49583435058594,148.5625,"94706
"
-33.920833587646484,142.96249389648438,"75317
"
-32.92916488647461,144.52915954589844,"55768
"
-35.47083282470703,147.57083129882812,"98112
"
-39.99583435058594,143.90415954589844,"25401
"
-32.12916564941406,152.4375,"58220
"
-36.98749923706055,143.42083740234375,"64123
"
-31.6875,142.17916870117188,"68893
"
-30.287500381469727,133.7291717529297,"36484
"
,,"32707
"
-30.10416603088379,148.6875,"63449
"
-32.4375,139.08749389648438,"86104
"
-36.537498474121094,148.19583129882812,"65751
"
-37.037498474121094,146.17083740234375,"91603
"
-36.77083206176758,148.21249389648438,"97604
"
-33.77916717529297,139.54583740234375,"9426
"
-36.27916717529297,144.77915954589844,"21622
"
-35.412498474121094,139.37083435058594,"39705
"
-35.1875,148.7291717529297,"89914
"
-36.087501525878906,146.5625,"31069
"
-29.637500762939453,150.6875,"31846
"
-34.49583435058594,150.6041717529297,"4694
"
-33.57083511352539,148.2708282470703,"49983
"
,,"71049
"
-33.27083206176758,149.9375,"83945
"
-34.88750076293945,140.03750610351562,"38757
"
-31.679166793823242,134.9791717529297,"59994
"
-31.0625,136.07916259765625,"93285
"
-30.97083282470703,144.84584045410156,"31756
"
-34.13750076293945,140.40415954589844,"50726
"
-30.954166412353516,148.8625030517578,"82576
"
-29.8125,137.78750610351562,"72798
"
-32.42916488647461,141.30416870117188,"13261
"
-31.362499237060547,133.2375030517578,"69147
"
-37.01250076293945,144.41250610351562,"86205
"
-30.34583282470703,144.25416564941406,"44438
"
-36.537498474121094,148.91250610351562,"12285
"
-31.962499618530273,137.08749389648438,"10327
"
-37.079166412353516,140.44583129882812,"72101
"
-35.912498474121094,146.17083740234375,"37393
"
-34.99583435058594,137.09584045410156,"78858
"
-30.387500762939453,136.58749389648438,"20775
"
-32.12083435058594,145.55416870117188,"82737
"
-38.829166412353516,146.12083435058594,"11786
"
-33.86249923706055,140.21249389648438,"43392
"
-37.82083511352539,141.79583740234375,"16259
"
-32.15416717529297,135.6374969482422,"25453
"
-37.02083206176758,143.19583129882812,"38428
"
-30.945833206176758,140.42916870117188,"34114
"
-31.77083396911621,135.84584045410156,"88506
"
-33.4375,140.58749389648438,"78168
"
-32.61249923706055,150.9375,"65248
"
-35.30416488647461,147.66250610351562,"64240
"
-29.8125,138.66250610351562,"20993
"
-33.420833587646484,149.77915954589844,"108
"
-31.862499237060547,149.95416259765625,"63680
"
-37.90416717529297,145.80416870117188,"50671
"
-36.295833587646484,144.5208282470703,"66408
"
-34.954166412353516,144.58749389648438,"92807
"
-33.72083282470703,148.6374969482422,"18130
"
-33.962501525878906,135.87083435058594,"21153
"
-30.1875,142.69583129882812,"1066
"
-37.037498474121094,142.9875030517578,"2874
"
-30.379167556762695,141.37916564941406,"28890
"
-32.57083511352539,137.3541717529297,"26192
"
-33.98749923706055,140.1458282470703,"10907
"
-31.10416603088379,151.8625030517578,"41063
"
,,"49066
"
-34.27916717529297,148.52915954589844,"4111
"
-36.22916793823242,143.90415954589844,"24281
"
-29.587499618530273,132.69583129882812,"13600
"
-32.65416717529297,138.82083129882812,"27695
"
-36.37083435058594,140.84584045410156,"85426
"
-32.23749923706055,149.1374969482422,"98682
"
-33.36249923706055,140.20416259765625,"34459
"
-32.82083511352539,143.8125,"36321
"
-31.620832443237305,135.67916870117188,"57065
"
-30.137500762939453,140.16250610351562,"94153
"
-31.5625,133.99583435058594,"70806
"
-35.30416488647461,143.82083129882812,"99623
"
-31.35416603088379,142.8125,"83331
"
-29.629167556762695,141.57083129882812,"78763
"
-29.795833587646484,134.21249389648438,"51643
"
-36.587501525878906,148.72084045410156,"81832
"
-30.5625,152.28750610351562,"55588
"
-36.5625,148.57916259765625,"64583
"
-30.570833206176758,140.95416259765625,"1497
"
-31.462499618530273,141.42916870117188,"88247
"
-34.15416717529297,144.02915954589844,"49605
"
-32.85416793823242,139.3541717529297,"53916
"
-35.80416488647461,147.17083740234375,"90997
"
-35.19583511352539,148.71249389648438,"55698
"
-29.8125,150.7624969482422,"1829
"
-31.820833206176758,140.57083129882812,"76445
"
-32.787498474121094,144.94583129882812,"37561
"
-36.57083511352539,141.45416259765625,"49949
"
-29.945833206176758,148.66250610351562,"9196
"
-35.48749923706055,139.70416259765625,"26692
"
-29.412500381469727,152.41250610351562,"63995
"
-31.170833587646484,147.72084045410156,"42081
"
-30.195833206176758,139.6458282470703,"23849
"
-31.22083282470703,149.82916259765625,"95875
"
-34.34583282470703,143.83749389648438,"14607
"
-33.14583206176758,150.04583740234375,"16863
"
-35.01250076293945,147.2708282470703,"73526
"
-32.37083435058594,136.53750610351562,"23393
"
-33.61249923706055,135.92083740234375,"59112
"
-34.88750076293945,141.2375030517578,"13495
"
-31.77916717529297,144.1374969482422,"23162
"
-33.8125,137.74583435058594,"74409
"
-36.1875,146.54583740234375,"87511
"
-31.0625,142.37083435058594,"83133
"
-32.92916488647461,134.62916564941406,"25118
"
-37.59583282470703,146.05416870117188,"14626
"
-36.80416488647461,141.37916564941406,"89692
"
-37.49583435058594,146.32083129882812,"45637
"
-31.745832443237305,137.84584045410156,"58810
"
-30.954166412353516,151.22084045410156,"77789
"
-31.245832443237305,136.6374969482422,"76316
"
-37.25416564941406,149.7291717529297,"55605
"
-33.39583206176758,137.07083129882812,"15912
"
-36.69583511352539,140.83749389648438,"94032
"
-33.0625,136.83749389648438,"48947
"
-36.787498474121094,147.37083435058594,"61035
"
-36.712501525878906,140.45416259765625,"43563
"
-34.587501525878906,150.33749389648438,"33128
"
-30.3125,138.7624969482422,"97429
"
-32.63750076293945,142.29583740234375,"88701
"
-29.4375,142.65415954589844,"1780
"
-37.84583282470703,140.59584045410156,"79780
"
-31.22916603088379,152.17083740234375,"88185
"
-33.55416488647461,145.3125,"38981
"
-36.30416488647461,145.5124969482422,"3368
"
-30.954166412353516,143.09584045410156,"46339
"
-32.76250076293945,140.50416564941406,"47190
"
-29.370832443237305,142.83749389648438,"57989
"
-35.837501525878906,143.42916870117188,"1995
"
-37.329166412353516,140.69583129882812,"2923
"
-37.72083282470703,140.87083435058594,"31915
"
-30.487499237060547,150.37083435058594,"63685
"
-31.112499237060547,142.50416564941406,"74965
"
-29.829166412353516,139.5208282470703,"58270
"
-33.204166412353516,135.46249389648438,"64354
"
-35.84583282470703,137.92916870117188,"6057
"
-33.97083282470703,138.25416564941406,"63814
"
-34.037498474121094,147.2708282470703,"83802
"
-29.629167556762695,140.7708282470703,"91978
"
-37.44583511352539,146.28750610351562,"32524
"
-37.704166412353516,145.2375030517578,"65328
"
-31.762500762939453,149.65415954589844,"90278
"
-38.22083282470703,142.45416259765625,"22715
"
-34.09583282470703,147.8541717529297,"40655
"
-37.15416717529297,142.54583740234375,"54772
"
-31.4375,132.22084045410156,"33636
"
-37.07083511352539,141.69583129882812,"68032
"
-34.14583206176758,145.8874969482422,"62762
"
-31.695833206176758,146.12916564941406,"20829
"
-29.670833587646484,146.9791717529297,"13923
"
-35.670833587646484,141.6875,"43354
"
-36.037498474121094,142.0625,"86286
"
-34.829166412353516,145.4791717529297,"73336
"
-35.337501525878906,146.97084045410156,"54480
"
-32.962501525878906,139.2708282470703,"5681
"
-29.745832443237305,146.75416564941406,"98642
"
-32.579166412353516,147.3125,"8992
"
-35.587501525878906,146.9791717529297,"20191
"
-31.579166412353516,151.9375,"22602
"
-33.037498474121094,141.82083129882812,"19803
"
-31.89583396911621,152.4791717529297,"72555
"
-35.295833587646484,139.7624969482422,"18299
"
-32.47916793823242,134.65415954589844,"64006
"
-35.62083435058594,146.1374969482422,"17305
"
-31.420833587646484,132.17916870117188,"31461
"
-32.9375,149.29583740234375,"99646
"
-31.72083282470703,152.1875,"91728
"
-29.929166793823242,141.45416259765625,"27370
"
-34.55416488647461,147.19583129882812,"60161
"
-30.662500381469727,133.47084045410156,"66253
"
-32.420833587646484,149.3958282470703,"28057
"
-30.795833587646484,151.62916564941406,"51151
"
-30.554166793823242,134.4875030517578,"24127
"
-36.74583435058594,149.57083129882812,"41438
"
-37.85416793823242,141.3958282470703,"55198
"
-35.087501525878906,145.49583435058594,"61145
"
-33.02083206176758,147.19583129882812,"4430
"
-33.32083511352539,140.79583740234375,"76751
"
-29.754167556762695,143.97084045410156,"31987
"
-32.47083282470703,146.0208282470703,"65734
"
-32.74583435058594,137.69583129882812,"70012
"
-35.80416488647461,146.6374969482422,"34631
"
-29.662500381469727,135.96249389648438,"80042
"
-29.879167556762695,148.96249389648438,"23348
"
-34.212501525878906,149.16250610351562,"13914
"
-31.129167556762695,137.6374969482422,"45998
"
-37.13750076293945,143.0625,"8481
"
-29.870832443237305,150.95416259765625,"90095
"
-37.829166412353516,146.28750610351562,"66746
"
-30.8125,152.42083740234375,"3038
"
-30.045833587646484,138.92083740234375,"41785
"
-30.995832443237305,133.87916564941406,"41982
"
-37.01250076293945,149.5124969482422,"458
"
-31.129167556762695,132.3625030517578,"49728
"
-31.545833587646484,149.47084045410156,"39620
"
-32.1875,145.21249389648438,"68714
"
-29.745832443237305,147.2624969482422,"63291
"
-29.820833206176758,141.84584045410156,"93256
"
-31.27083396911621,137.08749389648438,"13985
"
-30.954166412353516,149.55416870117188,"10335
"
-30.287500381469727,133.97084045410156,"70516
"
-33.22916793823242,151.4875030517578,"16533
"
-29.337499618530273,148.69583129882812,"49481
"
-30.879167556762695,136.2708282470703,"14224
"
-36.72916793823242,148.78750610351562,"19033
"
-31.262500762939453,134.05416870117188,"15026
"
-31.8125,150.78750610351562,"14362
"
-29.454166412353516,140.05416870117188,"98700
"
-30.179166793823242,141.52915954589844,"99523
"
-29.995832443237305,140.2708282470703,"19451
"
-35.47083282470703,140.87083435058594,"17723
"
-32.212501525878906,144.24583435058594,"4269
"
-31.35416603088379,140.33749389648438,"11152
"
-33.35416793823242,139.5124969482422,"41920
"
-32.204166412353516,135.82083129882812,"58412
"
-33.40416717529297,140.33749389648438,"58131
"
-29.837499618530273,138.4791717529297,"53368
"
-32.39583206176758,145.3874969482422,"12565
"
-30.537500381469727,140.2624969482422,"57293
"
-30.09583282470703,151.33749389648438,"8757
"
-36.420833587646484,143.8958282470703,"73014
"
-36.12916564941406,142.70416259765625,"77425
"
-32.26250076293945,142.28750610351562,"75363
"
-33.86249923706055,135.17916870117188,"62449
"
-32.99583435058594,134.57916259765625,"77878
"
-34.98749923706055,145.20416259765625,"2789
"
-29.65416717529297,135.00416564941406,"57798
"
-31.170833587646484,139.2624969482422,"88680
"
-32.84583282470703,137.67916870117188,"80700
"
-31.587499618530273,140.37916564941406,"93062
"
-33.15416717529297,149.4375,"22802
"
-35.35416793823242,140.80416870117188,"25916
"
-31.237499237060547,137.30416870117188,"95641
"
-31.054166793823242,141.92916870117188,"61166
"
-33.22916793823242,148.09584045410156,"65144
"
-31.920833587646484,151.1875,"94043
"
-37.045833587646484,145.94583129882812,"9840
"
-32.27916717529297,135.22084045410156,"25124
"
-33.579166412353516,138.79583740234375,"53445
"
-34.64583206176758,135.65415954589844,"80454
"
